efba524,yunlu,3 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
575b658,yunlu,3 hours ago,temp
575feea,kelly330,3 hours ago,Add files via upload
55087a9,yunlu,3 hours ago,demo1
7dae108,yunlu,8 hours ago,Login UI
be5f0f4,yunlu,9 hours ago,API fixed
28c86b6,yunlu,11 hours ago,usable login
d9af3c9,yunlu,11 hours ago,usable login
d76eb5b,τƒ│σ╛╖µû╣,20 hours ago,locally store username/password
ed06e29,yunlu,22 hours ago,update fixed
b7a3eb4,yunlu,23 hours ago,fuck
9f0a325,yunlu,23 hours ago,duplicated message resolved
20caeec,yunlu,24 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
57d5317,yunlu,24 hours ago,pubkey
53aa3ad,Θçæσñ⌐,24 hours ago,nfc
4d30fb8,yunlu,24 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
a83ff5b,yunlu,24 hours ago,layout modified
30b3767,Fei Zhou,25 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
cc6731f,Fei Zhou,25 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
abe1ce5,yunlu,25 hours ago,format
3ec0a75,yunlu,26 hours ago,kvstore
f870ea8,τƒ│σ╛╖µû╣,27 hours ago,login/signup
a5cd000,τƒ│σ╛╖µû╣,28 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
82c87fb,τƒ│σ╛╖µû╣,28 hours ago,login/signup
9b156ba,τƒ│σ╛╖µû╣,28 hours ago,it works
3f9f886,Fei Zhou,28 hours ago,Revert "Update User.java"
9b76348,Fei Zhou,28 hours ago,Revert "Update User.java"
6739358,Fei Zhou,28 hours ago,Revert "Merge branch 'master' of https://github.com/wylswz/CryptoChat"
6c88ecf,Fei Zhou,28 hours ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
a0730cb,Fei Zhou,29 hours ago,Update User.java
8796634,Fei Zhou,29 hours ago,Update User.java
d7aa61f,Fei Zhou,29 hours ago,Update MessageController.java
5c932f6,yunlu,29 hours ago,local kv store
0d06e56,yunlu,32 hours ago,Message passing
2f910f6,yunlu,34 hours ago,Basic message passing without adapter update
28e9ac0,kelly330,2 days ago,Update FirebaseAPIs.java
a6acc10,kelly330,2 days ago,Update FirebaseAPIs.java
e90e9eb,kelly330,2 days ago,Add files via upload
a7702ad,kelly330,2 days ago,Update FirebaseAPIs.java
c0c77ae,kelly330,2 days ago,Update FirebaseAPIs.java
0d42dc2,kelly330,2 days ago,Update FirebaseAPIs.java
33333ff,kelly330,2 days ago,Update FirebaseAPIs.java
f8ecf52,yunlu,2 days ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
b9b7f5c,yunlu,2 days ago,TODOs
575110c,yunlu,2 days ago,thread lifecycle
ff7f347,kelly330,2 days ago,Update submissionTemplate.txt
9fda9ba,yunlu,2 days ago,Message service
997b35c,yunlu,2 days ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
7d08959,yunlu,2 days ago,NULL
1715ce7,kelly330,2 days ago,Add files via upload
d95c73a,yunlu,2 days ago,NULL
1eae1b9,Θçæσñ⌐,2 days ago,Merge branch 'master' of https://github.com/wylswz/CryptoChat
e9c7090,Θçæσñ⌐,2 days ago,nfc
a601cce,yunlu,2 days ago,Firebase api
64e783f,yunlu,2 days ago,readme
c0bdd95,Yunlu Wen,2 days ago,Merge pull request #22 from wylswz/chat-ui
5c4e13e,yunlu,2 days ago,readme
e2a6115,Yunlu Wen,2 days ago,Merge pull request #21 from wylswz/chat-ui
d79426d,yunlu,2 days ago,submission material
d1916a1,Yunlu Wen,4 days ago,Merge pull request #20 from wylswz/chat-ui
663689f,yunlu,4 days ago,SQLUserProvider
b3a48ff,Yunlu Wen,4 days ago,Merge pull request #19 from wylswz/chat-ui
901c285,yunlu,4 days ago,Temp
a657775,Fei Zhou,4 days ago,Added UserProvider
425a774,kelly330,4 days ago,Update README.md
999b3e7,kelly330,4 days ago,Update README.md
cc92573,Yunlu Wen,4 days ago,Merge pull request #18 from wylswz/chat-ui
75190bc,yunlu,4 days ago,Separate adapter
a318849,kelly330,4 days ago,Delete SendMsgView.java
7659115,kelly330,4 days ago,Delete Constants.java
8e99376,kelly330,4 days ago,Delete BaseActivity.java
cbe64a1,kelly330,4 days ago,Delete SendMsg.java
87bb957,kelly330,4 days ago,Delete User.java
606e59c,Yunlu Wen,4 days ago,Merge pull request #17 from wylswz/chat-ui
1516db7,yunlu,4 days ago,fixed
80093c6,Yunlu Wen,4 days ago,Merge pull request #16 from wylswz/chat-ui
1ebc1b9,Yunlu Wen,4 days ago,Merge branch 'master' into chat-ui
db8e150,yunlu,4 days ago,Merge branch 'chat-ui' of https://github.com/wylswz/CryptoChat into chat-ui
19daf5f,yunlu,4 days ago,Service
f020938,kelly330,4 days ago,Update README.md
0d40a3f,yunlu,4 days ago,fix whereOr
4610287,kelly330,4 days ago,Update SendMsgDetail.java
0d0f503,kelly330,4 days ago,Add files via upload
be7d35e,kelly330,4 days ago,Add files via upload
944a6da,kelly330,4 days ago,Update README.md
c4ab48a,kelly330,4 days ago,Update README.md
aa7b130,kelly330,4 days ago,Update README.md
b7e1256,kelly330,4 days ago,Add files via upload
930b856,yunlu,8 days ago,fix - senderId/receiverId in Message model
107df65,yunlu,8 days ago,default avatar
1797322,Yunlu Wen,4 days ago,Merge pull request #15 from wylswz/chat-ui
b928294,yunlu,4 days ago,fix whereOr
54d37b9,kelly330,4 days ago,Update SendMsgDetail.java
f6b0436,kelly330,4 days ago,Add files via upload
91a8d5c,kelly330,4 days ago,Add files via upload
ff67e5e,kelly330,4 days ago,Update README.md
350bd5b,kelly330,4 days ago,Update README.md
6202548,kelly330,4 days ago,Update README.md
7a194a8,kelly330,4 days ago,Add files via upload
b4d0e72,Yunlu Wen,8 days ago,Merge pull request #14 from wylswz/chat-ui
2e97ddb,yunlu,8 days ago,fix - senderId/receiverId in Message model
11da65b,yunlu,8 days ago,default avatar
5d21bc3,Yunlu Wen,9 days ago,Merge pull request #13 from wylswz/chat-ui
89cef3d,yunlu,9 days ago,Toast for debug
744010e,yunlu,9 days ago,Delete messages when deleting dialog
0bd4bb2,kelly330,2 weeks ago,Update README.md
d920b6c,kelly330,2 weeks ago,Update build.gradle
fc93417,kelly330,2 weeks ago,Add files via upload
581acb3,kelly330,2 weeks ago,Update build.gradle
94cec93,Yunlu Wen,2 weeks ago,Merge pull request #11 from wylswz/chat-ui
e887b19,yunlu,2 weeks ago,debug setup
b230ae0,yunlu,2 weeks ago,resolve
181ac3b,yunlu,2 weeks ago,debug setup
3a42f16,yunlu,2 weeks ago,Toolbar fixed
076c89f,yunlu,2 weeks ago,Theme tweak + comment
e3c6fda,yunlu,2 weeks ago,Adjust code structure
0ef4211,yunlu,2 weeks ago,debug setup
491336d,Yunlu Wen,2 weeks ago,Merge pull request #10 from wylswz/database
7c88822,Yunlu Wen,2 weeks ago,Merge pull request #8 from kelly330/patch-1
606e20c,Yunlu Wen,2 weeks ago,Merge pull request #9 from wylswz/chat-ui
e0b6b02,yunlu,2 weeks ago,Toolbar fixed
99e5608,kelly330,2 weeks ago,Update build.gradle
652f6d2,Yunlu Wen,2 weeks ago,Merge pull request #7 from wylswz/chat-ui
a358f15,yunlu,2 weeks ago,Theme tweak + comment
fe106e8,yunlu,2 weeks ago,Adjust code structure
ae25183,Yunlu Wen,2 weeks ago,Merge pull request #6 from wylswz/chat-ui
77e7142,yunlu,2 weeks ago,Layout adjusted
686e649,Yunlu Wen,2 weeks ago,Merge pull request #5 from wylswz/chat-ui
0a0c843,yunlu,2 weeks ago,None
18c1dfe,yunlu,2 weeks ago,gitignore
3ea3837,yunlu,2 weeks ago,Dialog adapter
c8f45ba,Yunlu Wen,4 weeks ago,Merge pull request #4 from wylswz/chat-ui
704376f,yunlu,4 weeks ago,sender ID==0
769f63e,Yunlu Wen,4 weeks ago,Merge pull request #3 from wylswz/chat-ui
60dfbbe,yunlu,4 weeks ago,message deletion
2c15624,yunlu,4 weeks ago,Message db update
d37cbe6,Yunlu Wen,4 weeks ago,Merge pull request #2 from wylswz/chat-ui
cebb634,yunlu,4 weeks ago,Greendao setup
5b5f513,yunlu,4 weeks ago,greendao gradle
8be9d93,yunlu,4 weeks ago,Exit on fingerprint fail
9b647dd,yunlu,4 weeks ago,fingerprint unlock
52bbba1,yunlu,4 weeks ago,asd
2fad3e8,Yunlu Wen,4 weeks ago,Merge pull request #1 from wylswz/chat-ui
f6ca106,yunlu,4 weeks ago,edit user ui
50bc4c1,yunlu,5 weeks ago,READMEs
e9dc700,yunlu,5 weeks ago,contact list
17e2b2a,Yunlu Wen,5 weeks ago,Initial commit
